Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
336,Markieff Morris,PF,34,DAL,16,1,9.4,0.9,2.9,.319,0.6,1.8,.321,0.4,1.2,.316,.415,0.2,0.3,.750,0.3,1.5,1.8,0.7,0.3,0.1,0.6,0.7,2.6
337,Monte Morris,PG,28,DET,3,0,11.0,2.3,5.3,.438,0.7,1.7,.400,1.7,3.7,.455,.500,0.3,0.7,.500,0.0,1.7,1.7,1.7,0.3,0.3,0.3,0.3,5.7
338,Trey Murphy III,SF,23,NOP,22,3,25.8,4.3,10.1,.428,2.5,7.1,.359,1.8,3.0,.591,.554,1.8,2.3,.780,0.5,3.3,3.8,1.9,0.7,0.3,0.5,1.3,13.0
339,Dejounte Murray,SG,27,ATL,45,45,34.8,8.2,17.5,.469,2.4,6.2,.388,5.8,11.4,.513,.537,2.6,3.1,.830,0.7,4.3,5.0,5.1,1.3,0.3,2.2,1.7,21.4
340,Jamal Murray,PG,26,DEN,34,34,31.6,8.0,16.7,.480,2.4,5.7,.410,5.6,10.9,.516,.550,3.0,3.5,.857,0.6,3.2,3.8,6.5,0.8,0.6,2.0,2.0,21.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Keegan Murray,SF,23,SAC,41,41,32.9,6.0,12.9,.462,2.3,6.5,.361,3.6,6.4,.564,.553,1.4,1.8,.787,1.4,4.1,5.5,1.6,1.2,0.6,0.9,2.6,15.7
342,Kris Murray,SF,23,POR,28,0,12.4,1.3,3.5,.371,0.5,1.8,.294,0.8,1.6,.457,.448,0.3,0.4,.667,0.6,1.2,1.8,0.6,0.8,0.2,0.5,0.8,3.4
343,Mike Muscala,C,32,TOT,30,2,14.0,1.4,3.6,.376,0.7,2.2,.313,0.7,1.4,.476,.472,0.5,0.7,.727,0.9,2.2,3.1,0.9,0.2,0.4,0.6,1.3,4.0
343,Mike Muscala,C,32,WAS,24,2,14.1,1.4,3.8,.367,0.6,2.1,.275,0.8,1.6,.487,.444,0.6,0.8,.750,0.9,2.2,3.1,0.9,0.2,0.3,0.7,1.3,4.0
343,Mike Muscala,C,32,DET,6,0,13.5,1.3,3.2,.421,1.2,2.7,.438,0.2,0.5,.333,.605,0.2,0.3,.500,0.8,2.0,2.8,1.0,0.2,0.7,0.2,1.3,4.0
344,Svi Mykhailiuk,SF,26,BOS,21,0,7.7,0.9,2.8,.328,0.7,2.2,.298,0.2,0.5,.455,.448,0.1,0.3,.500,0.2,0.6,0.9,0.3,0.3,0.0,0.3,0.5,2.6
345,Larry Nance Jr.,C,31,NOP,30,0,17.9,2.3,3.9,.581,0.6,1.2,.486,1.7,2.7,.625,.658,0.8,1.0,.800,1.3,3.8,5.1,1.3,1.0,0.4,0.8,1.2,5.9
346,Pete Nance,PF,23,CLE,2,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Andrew Nembhard,PG,24,IND,33,15,21.8,3.9,7.9,.492,0.7,2.2,.338,3.2,5.7,.550,.538,0.8,0.9,.806,0.6,1.1,1.7,4.7,0.9,0.1,2.0,2.1,9.2
348,Aaron Nesmith,SF,24,IND,42,17,26.2,4.4,8.5,.515,2.1,4.6,.459,2.3,3.9,.583,.640,1.2,1.7,.708,0.9,2.8,3.7,1.3,1.1,0.7,0.9,3.2,12.1
349,Georges Niang,PF,30,CLE,44,1,22.2,3.5,7.9,.438,1.8,5.0,.365,1.7,3.0,.562,.553,0.7,0.8,.861,0.3,3.5,3.8,1.2,0.3,0.2,0.8,2.3,9.5
350,Daishen Nix,PG,21,MIN,6,0,3.5,0.5,1.3,.375,0.3,0.8,.400,0.2,0.5,.333,.500,0.0,0.3,.000,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,1.3
351,Zeke Nnaji,PF,23,DEN,36,0,9.4,1.1,2.4,.466,0.1,0.4,.313,1.0,2.0,.500,.494,0.7,1.1,.641,1.1,1.0,2.1,0.5,0.3,0.6,0.6,1.5,3.1
352,Jaylen Nowell,SG,24,MEM,9,1,17.3,2.4,6.1,.400,0.4,2.6,.174,2.0,3.6,.563,.436,0.3,0.3,1.000,0.3,1.2,1.6,1.8,0.3,0.0,0.6,1.4,5.7
353,Markquis Nowell,SG,24,TOR,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,2.0,2.0,1.000,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0
354,Frank Ntilikina,PG,25,CHO,4,0,8.3,0.3,1.3,.200,0.3,1.0,.250,0.0,0.3,.000,.300,0.5,0.5,1.000,0.3,0.5,0.8,0.3,0.0,0.0,0.3,1.0,1.3
355,Jusuf Nurkić,C,29,PHO,44,44,27.4,4.4,8.8,.496,0.5,1.8,.266,3.9,7.0,.555,.523,2.3,3.2,.712,2.6,7.7,10.3,3.5,1.0,1.0,2.0,3.4,11.5
356,Jordan Nwora,SF,25,TOT,21,0,10.8,2.1,4.9,.441,0.7,2.2,.319,1.4,2.6,.545,.515,0.8,0.9,.842,0.6,1.5,2.0,1.2,0.3,0.0,0.7,1.1,5.8
356,Jordan Nwora,SF,25,IND,18,0,10.2,2.1,4.6,.451,0.6,2.0,.306,1.4,2.6,.565,.518,0.5,0.6,.818,0.4,1.4,1.8,1.0,0.3,0.1,0.7,1.1,5.2
356,Jordan Nwora,SF,25,TOR,3,0,14.3,2.7,6.7,.400,1.3,3.7,.364,1.3,3.0,.444,.500,2.3,2.7,.875,1.3,2.0,3.3,2.3,0.3,0.0,1.0,1.7,9.0
357,Royce O'Neale,SF,30,BRK,45,6,24.4,2.5,6.4,.384,1.9,5.2,.362,0.6,1.2,.481,.531,0.3,0.4,.650,0.8,3.8,4.6,2.9,0.7,0.6,1.0,2.4,7.1
358,Chuma Okeke,SF,25,ORL,29,8,12.7,1.2,3.3,.379,0.8,2.4,.310,0.5,0.8,.583,.495,0.1,0.2,.400,0.6,1.8,2.4,0.6,0.2,0.2,0.4,0.6,3.3
359,Josh Okogie,SG,25,PHO,41,11,18.1,1.5,3.9,.399,0.5,1.8,.260,1.1,2.1,.518,.459,1.5,2.1,.721,1.3,1.6,2.9,1.2,0.9,0.5,0.6,1.5,5.0
360,Onyeka Okongwu,C,23,ATL,45,3,24.6,3.6,6.1,.587,0.3,1.1,.280,3.3,5.0,.655,.612,1.7,2.1,.809,2.5,4.2,6.7,1.4,0.4,1.0,0.9,3.0,9.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Isaac Okoro,SF,23,CLE,35,24,26.4,3.2,6.5,.487,0.9,2.5,.375,2.2,4.0,.557,.559,1.5,2.3,.675,1.3,1.9,3.2,2.0,0.8,0.4,0.8,2.2,8.8
362,Kelly Olynyk,C,32,UTA,46,8,20.5,3.0,5.2,.567,0.7,1.7,.430,2.2,3.5,.634,.638,1.5,1.7,.838,1.3,3.8,5.1,4.3,0.8,0.3,1.7,2.7,8.1
363,Eugene Omoruyi,SF,26,WAS,19,0,5.8,1.7,2.9,.582,0.3,0.9,.294,1.4,2.0,.711,.627,0.8,1.1,.762,0.6,0.9,1.5,0.6,0.5,0.1,0.5,1.1,4.5
364,Cedi Osman,SF,28,SAS,47,1,18.0,2.8,5.7,.489,1.2,3.1,.374,1.6,2.6,.628,.591,0.7,1.0,.674,0.4,2.2,2.6,1.8,0.5,0.1,0.6,1.5,7.4
365,Kelly Oubre Jr.,SF,28,PHI,33,22,27.5,5.0,10.5,.474,1.5,4.4,.342,3.5,6.1,.570,.546,1.8,2.4,.725,1.0,3.2,4.2,1.1,1.2,0.5,0.9,2.8,13.2
366,Chris Paul,PG,38,GSW,32,11,27.6,3.3,7.7,.424,1.3,3.7,.361,1.9,3.9,.484,.512,1.1,1.3,.833,0.3,3.5,3.8,7.2,1.1,0.1,1.2,1.8,8.9
367,Cameron Payne,PG,29,MIL,43,2,15.1,2.2,4.7,.471,1.2,2.8,.410,1.1,1.9,.561,.593,0.8,0.9,.875,0.1,1.1,1.2,2.3,0.4,0.1,0.7,1.6,6.4
368,Gary Payton II,SG,31,GSW,16,0,16.3,2.3,4.9,.456,0.6,2.0,.281,1.7,2.9,.574,.513,0.4,0.6,.667,1.0,2.0,3.0,0.8,1.1,0.3,0.6,1.8,5.4
369,Drew Peterson,PF,24,BOS,1,0,3.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
370,Filip Petrušev,C,23,TOT,3,0,3.3,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.3,0.7,.500,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.0
370,Filip Petrušev,C,23,PHI,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Filip Petrušev,C,23,SAC,2,0,3.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.5,1.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5
371,Julian Phillips,SF,20,CHI,23,0,5.3,0.5,1.3,.387,0.1,0.7,.133,0.4,0.7,.625,.419,0.1,0.3,.375,0.2,0.4,0.6,0.3,0.0,0.2,0.1,0.7,1.3
372,Jalen Pickett,SG,24,DEN,16,0,6.1,0.8,1.8,.429,0.4,1.3,.350,0.3,0.5,.625,.554,0.1,0.1,1.000,0.1,0.6,0.7,0.8,0.2,0.0,0.4,0.5,2.1
373,Scotty Pippen Jr.,PG,23,MEM,4,1,19.5,2.5,5.5,.455,1.0,1.8,.571,1.5,3.8,.400,.545,2.5,3.5,.714,0.8,2.3,3.0,4.0,0.8,0.3,2.3,1.8,8.5
374,Mason Plumlee,C,33,LAC,15,6,17.4,2.3,3.5,.673,0.0,0.0,,2.3,3.5,.673,.673,1.5,2.5,.605,1.3,4.0,5.3,1.1,0.3,0.4,0.5,1.3,6.2
375,Brandin Podziemski,SG,20,GSW,37,10,24.6,3.6,7.9,.462,1.3,3.3,.388,2.4,4.6,.515,.543,0.6,1.0,.622,1.5,3.9,5.4,3.2,0.9,0.1,1.2,1.9,9.2
376,Jakob Poeltl,C,28,TOR,36,36,26.5,4.7,6.9,.685,0.0,0.0,,4.7,6.9,.685,.685,1.2,2.2,.532,2.8,5.6,8.3,2.5,0.7,1.4,1.6,2.9,10.6
377,Aleksej Pokusevski,PF,22,OKC,8,0,6.0,0.4,1.6,.231,0.1,1.1,.111,0.3,0.5,.500,.269,0.1,0.3,.500,0.3,0.9,1.1,0.6,0.0,0.1,0.4,0.6,1.0
378,Jordan Poole,SG,24,WAS,45,45,29.2,5.9,14.3,.414,2.0,6.3,.312,4.0,8.0,.493,.482,2.7,3.1,.871,0.4,1.8,2.2,3.4,1.0,0.4,2.2,3.0,16.5
379,Craig Porter Jr.,PG,23,CLE,29,5,15.9,2.9,5.7,.512,0.2,0.7,.333,2.7,4.9,.538,.534,1.1,1.6,.696,0.5,2.2,2.7,3.1,0.6,0.4,1.1,1.0,7.1
380,Jontay Porter,PF,24,TOR,13,5,15.0,1.7,4.7,.361,0.8,2.5,.333,0.8,2.2,.393,.451,0.8,0.9,.917,1.1,2.5,3.6,2.2,0.8,0.8,0.6,1.8,5.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Michael Porter Jr.,SF,25,DEN,48,48,31.4,6.1,12.8,.478,2.7,6.8,.398,3.4,6.1,.567,.583,1.0,1.3,.770,1.3,5.8,7.0,1.3,0.5,0.7,1.1,2.0,15.9
382,Otto Porter Jr.,SF,30,TOR,15,1,11.6,0.9,2.2,.424,0.5,1.5,.348,0.4,0.7,.600,.545,0.2,0.2,1.000,0.4,1.5,1.9,0.5,0.3,0.3,0.1,1.3,2.6
383,Bobby Portis,PF,28,MIL,47,0,23.3,5.0,10.0,.497,1.1,2.9,.377,3.9,7.0,.547,.552,1.3,1.7,.775,1.5,5.3,6.8,1.0,0.7,0.4,0.9,2.5,12.3
384,Kristaps Porziņģis,C,28,BOS,33,33,29.7,6.5,12.2,.529,1.8,5.1,.359,4.6,7.2,.648,.603,4.8,5.7,.840,1.6,5.1,6.7,2.0,0.7,1.8,1.6,2.9,19.5
385,Micah Potter,PF,25,UTA,2,0,3.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Dwight Powell,C,32,DAL,40,8,15.6,1.5,2.2,.709,0.0,0.1,.500,1.5,2.1,.714,.715,1.4,1.8,.753,1.8,2.1,3.9,1.7,0.6,0.4,0.5,2.1,4.5
387,Norman Powell,SG,30,LAC,45,0,25.4,4.7,9.5,.494,2.0,4.6,.447,2.7,5.0,.538,.601,2.0,2.3,.856,0.1,2.4,2.5,1.0,0.6,0.4,0.9,1.8,13.4
388,Joshua Primo,SG,21,LAC,1,0,5.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0
389,Taurean Prince,PF,29,LAL,45,45,30.4,3.4,8.0,.425,2.1,5.4,.387,1.3,2.6,.504,.555,0.6,0.9,.744,0.2,2.6,2.9,1.8,0.9,0.5,0.9,2.3,9.6
390,Payton Pritchard,PG,26,BOS,47,0,21.1,2.8,6.7,.425,1.7,4.4,.378,1.1,2.2,.519,.551,0.6,0.7,.794,0.9,2.3,3.2,2.9,0.4,0.1,0.6,1.3,7.9
391,Olivier-Maxence Prosper,PF,21,DAL,24,0,9.1,0.9,2.6,.349,0.3,1.3,.258,0.6,1.3,.438,.413,0.8,1.1,.704,0.6,1.5,2.2,0.8,0.1,0.1,0.2,0.7,3.0
392,Trevelin Queen,SG,26,ORL,12,0,12.9,1.2,3.0,.389,0.3,1.3,.188,0.9,1.7,.550,.431,0.8,1.0,.750,0.3,1.3,1.5,1.5,0.6,0.4,0.6,1.2,3.3
393,Neemias Queta,C,24,BOS,19,0,12.3,1.9,3.3,.581,0.0,0.0,,1.9,3.3,.581,.581,0.7,0.9,.778,1.8,2.5,4.3,0.5,0.4,0.6,0.4,2.1,4.5
394,Immanuel Quickley,SG-PG,24,TOT,42,12,26.2,5.2,11.9,.440,2.3,5.6,.410,2.9,6.3,.466,.536,2.8,3.2,.866,0.2,2.9,3.1,3.5,0.6,0.1,1.1,1.6,15.5
394,Immanuel Quickley,SG,24,NYK,30,0,24.0,5.1,11.2,.454,2.1,5.4,.395,2.9,5.8,.509,.549,2.7,3.1,.872,0.2,2.4,2.6,2.5,0.5,0.1,1.0,1.5,15.0
394,Immanuel Quickley,PG,24,TOR,12,12,31.8,5.6,13.6,.411,2.7,6.0,.444,2.9,7.6,.385,.509,2.8,3.3,.850,0.3,4.3,4.6,6.1,0.8,0.2,1.4,2.0,16.7
395,Lester Quinones,SG,23,GSW,9,0,6.3,1.0,2.6,.391,0.6,1.4,.385,0.4,1.1,.400,.500,0.1,0.2,.500,0.4,0.9,1.3,0.6,0.1,0.1,0.6,0.7,2.7
396,Julius Randle,PF,29,NYK,46,46,35.4,8.6,18.2,.472,1.7,5.3,.311,6.9,12.9,.539,.518,5.1,6.6,.781,2.2,7.0,9.2,5.0,0.5,0.3,3.5,2.7,24.0
397,Duop Reath,C,27,POR,35,11,17.7,3.3,7.1,.470,1.3,3.7,.364,2.0,3.4,.583,.564,1.0,1.3,.783,1.4,2.5,3.9,1.2,0.5,0.5,0.7,2.5,9.1
398,Austin Reaves,SG,25,LAL,48,23,30.5,5.2,10.7,.484,1.5,4.5,.343,3.6,6.2,.587,.556,3.0,3.4,.873,0.8,3.3,4.0,5.2,0.9,0.1,2.1,1.8,14.9
399,Cam Reddish,SF,24,LAL,35,26,23.3,2.4,5.9,.405,0.9,2.7,.337,1.5,3.1,.464,.483,1.0,1.3,.783,0.5,1.9,2.4,1.3,1.2,0.3,0.9,1.6,6.7
400,Paul Reed,C,24,PHI,45,10,16.2,2.8,4.9,.564,0.2,0.6,.385,2.5,4.3,.588,.586,0.6,0.8,.703,2.0,3.0,5.0,1.2,0.7,0.7,0.8,2.3,6.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Naz Reid,C,24,MIN,47,0,22.3,4.7,9.5,.489,2.0,4.7,.413,2.7,4.8,.564,.592,1.1,1.4,.785,0.9,3.6,4.5,1.1,0.7,0.7,1.3,2.0,12.4
402,Jared Rhoden,SG,24,DET,5,0,6.0,1.0,1.8,.556,0.2,0.8,.250,0.8,1.0,.800,.611,0.4,0.4,1.000,0.2,0.6,0.8,0.6,0.0,0.0,0.4,0.8,2.6
403,Nick Richards,C,26,CHO,36,23,25.1,3.7,5.4,.687,0.0,0.0,,3.7,5.4,.687,.687,2.1,2.9,.738,2.7,5.1,7.8,0.8,0.3,1.4,1.0,2.7,9.6
404,Josh Richardson,SG,30,MIA,37,5,25.9,3.5,8.0,.434,1.4,4.2,.338,2.0,3.7,.543,.524,1.3,1.4,.940,0.4,2.3,2.7,2.5,0.6,0.4,0.9,1.7,9.6
405,Duncan Robinson,SF,29,MIA,45,17,27.5,4.6,10.1,.452,2.8,6.8,.404,1.8,3.3,.550,.588,1.3,1.5,.879,0.2,2.2,2.5,2.8,0.6,0.2,1.4,2.3,13.2
406,Jerome Robinson,SG,26,GSW,7,0,3.7,0.0,1.3,.000,0.0,0.7,.000,0.0,0.6,.000,.000,0.6,0.9,.667,0.1,0.3,0.4,0.3,0.0,0.1,0.0,0.1,0.6
407,Mitchell Robinson,C,25,NYK,21,21,29.2,2.8,4.7,.592,0.0,0.0,,2.8,4.7,.592,.592,0.7,1.8,.368,5.3,5.0,10.3,0.7,1.5,1.3,1.0,1.9,6.2
408,Orlando Robinson,C,23,MIA,20,7,11.5,1.6,3.0,.517,0.4,0.6,.583,1.2,2.4,.500,.575,0.7,1.0,.700,1.0,2.2,3.1,1.4,0.3,0.4,0.7,1.5,4.2
409,Jeremiah Robinson-Earl,PF,23,NOP,19,1,10.8,1.6,3.0,.526,0.4,1.1,.381,1.2,1.9,.611,.596,0.5,0.6,.909,0.7,1.8,2.5,0.5,0.4,0.2,0.5,0.7,4.1
410,David Roddy,PF,22,MEM,44,12,23.0,3.1,7.7,.404,1.0,3.2,.305,2.1,4.5,.474,.467,0.9,1.3,.707,1.1,3.0,4.2,1.5,0.5,0.3,1.0,1.4,8.1
411,Ryan Rollins,PG,21,WAS,10,0,6.6,1.3,2.5,.520,0.2,0.3,.667,1.1,2.2,.500,.560,1.3,1.7,.765,0.2,0.9,1.1,1.1,0.8,0.3,0.7,0.7,4.1
412,Derrick Rose,PG,35,MEM,17,7,17.9,3.3,7.5,.438,0.6,1.9,.333,2.6,5.6,.474,.480,1.1,1.2,.905,0.4,1.4,1.8,3.4,0.4,0.1,1.3,1.1,8.4
413,Terry Rozier,SG-PG,29,TOT,34,33,34.8,7.9,17.5,.453,2.6,7.3,.357,5.3,10.2,.522,.528,3.4,3.9,.851,0.6,3.3,3.8,6.4,1.0,0.4,2.1,1.7,21.9
413,Terry Rozier,SG,29,CHO,30,30,35.5,8.4,18.3,.459,2.8,7.7,.358,5.6,10.6,.533,.535,3.6,4.3,.845,0.6,3.3,3.9,6.6,1.1,0.4,2.2,1.7,23.2
413,Terry Rozier,PG,29,MIA,4,3,29.5,4.5,11.8,.383,1.5,4.3,.353,3.0,7.5,.400,.447,1.3,1.3,1.000,0.5,2.8,3.3,4.5,0.8,0.3,1.5,1.8,11.8
414,Rayan Rupert,SG,19,POR,16,0,7.4,0.9,2.7,.349,0.4,1.1,.412,0.5,1.6,.308,.430,0.3,0.5,.625,0.4,0.9,1.3,0.7,0.2,0.0,0.4,0.4,2.6
415,D'Angelo Russell,PG,27,LAL,44,37,30.8,6.4,13.4,.478,2.6,6.2,.421,3.8,7.3,.527,.575,1.8,2.3,.794,0.4,2.3,2.6,6.1,0.8,0.5,2.0,2.0,17.3
416,Matt Ryan,SF,26,NOP,13,1,22.9,2.9,6.4,.458,2.5,5.2,.471,0.5,1.2,.400,.651,1.0,1.1,.929,0.4,1.9,2.3,1.1,0.4,0.1,1.2,1.8,9.3
417,Domantas Sabonis,C,27,SAC,45,45,35.4,8.0,13.0,.619,0.5,1.1,.440,7.5,11.8,.636,.638,3.4,4.9,.680,3.2,9.7,13.0,7.9,0.8,0.5,3.3,3.3,19.9
418,Luka Šamanić,PF,24,UTA,22,0,6.1,1.0,2.6,.386,0.2,1.0,.238,0.8,1.6,.472,.430,0.6,0.8,.824,0.3,1.5,1.8,0.2,0.0,0.1,0.4,0.6,2.9
419,Jermaine Samuels,SF,25,HOU,8,0,5.5,0.6,1.0,.625,0.0,0.3,.000,0.6,0.8,.833,.625,0.3,0.3,1.000,0.3,1.0,1.3,0.3,0.1,0.1,0.0,0.4,1.5
420,Adama Sanogo,PF,21,CHI,3,0,3.7,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.7,1.0,.667,0.7,1.3,2.0,0.0,0.0,0.0,0.3,0.0,2.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,Gui Santos,PF,21,GSW,6,0,5.8,0.7,1.8,.364,0.2,1.0,.167,0.5,0.8,.600,.409,1.0,1.0,1.000,0.8,1.2,2.0,0.3,0.0,0.0,0.3,0.5,2.5
422,Dario Šarić,C,29,GSW,43,9,20.6,3.6,7.5,.484,1.6,3.8,.415,2.0,3.7,.557,.590,1.6,1.9,.850,1.4,4.1,5.5,2.5,0.6,0.2,1.3,2.2,10.4
423,Olivier Sarr,C,24,OKC,10,0,7.3,0.6,1.2,.500,0.2,0.5,.400,0.4,0.7,.571,.583,0.6,0.8,.750,0.7,2.0,2.7,0.2,0.0,0.5,0.2,1.5,2.0
424,Marcus Sasser,PG,23,DET,41,0,15.5,2.8,5.9,.471,1.0,2.6,.400,1.7,3.3,.526,.558,0.7,0.8,.906,0.1,1.4,1.6,2.7,0.5,0.2,0.9,1.3,7.2
425,Admiral Schofield,PF,26,ORL,12,0,3.8,0.4,1.3,.333,0.2,0.8,.222,0.3,0.5,.500,.400,0.0,0.2,.000,0.1,0.5,0.6,0.3,0.0,0.0,0.3,0.6,1.0
426,Dennis Schröder,PG,30,TOR,46,32,30.9,5.0,11.1,.450,1.5,4.3,.355,3.4,6.7,.511,.520,2.4,2.8,.853,0.4,2.3,2.7,6.3,0.9,0.1,1.6,2.2,13.9
427,Dereon Seabron,SG,23,NOP,5,0,10.4,0.8,2.6,.308,0.2,0.4,.500,0.6,2.2,.273,.346,1.0,1.2,.833,0.2,1.2,1.4,0.8,0.4,0.2,0.0,0.8,2.8
428,Alperen Şengün,C,21,HOU,46,46,32.7,8.7,16.0,.543,0.6,2.0,.283,8.2,14.0,.580,.561,3.9,5.5,.718,2.7,6.5,9.2,5.1,1.2,0.7,2.7,3.3,21.9
429,Brice Sensabaugh,SF,20,UTA,4,0,3.0,0.5,1.5,.333,0.3,0.5,.500,0.3,1.0,.250,.417,0.0,0.0,,0.3,0.5,0.8,0.5,0.0,0.0,0.0,0.3,1.3
430,Collin Sexton,SG,25,UTA,48,25,24.2,5.9,12.2,.482,1.5,3.9,.378,4.4,8.3,.531,.543,4.0,4.6,.881,0.9,1.8,2.6,4.4,0.7,0.2,1.8,2.0,17.3
431,Landry Shamet,SG,26,WAS,30,0,15.0,2.8,6.1,.451,1.3,3.4,.382,1.5,2.7,.537,.557,0.9,1.2,.778,0.3,1.0,1.3,1.4,0.5,0.2,0.6,1.7,7.8
432,Day'Ron Sharpe,C,22,BRK,37,1,16.0,3.0,5.2,.575,0.0,0.2,.143,3.0,5.0,.591,.578,1.5,2.4,.614,2.8,4.2,7.0,1.4,0.5,0.9,1.0,2.3,7.5
433,Shaedon Sharpe,SG,20,POR,32,25,33.1,5.5,13.6,.406,1.9,5.6,.333,3.6,7.9,.457,.475,3.1,3.7,.824,1.3,3.7,5.0,2.9,0.9,0.4,2.3,2.8,15.9
434,Ben Sheppard,SG,22,IND,25,0,10.3,1.1,3.0,.365,0.6,1.9,.298,0.5,1.1,.481,.459,0.4,0.5,.750,0.3,0.9,1.2,0.9,0.5,0.0,0.1,1.3,3.1
435,Pascal Siakam,PF,29,TOT,45,45,34.4,8.4,15.9,.529,1.1,3.5,.323,7.3,12.4,.587,.564,4.1,5.5,.747,1.4,5.0,6.5,5.0,0.8,0.2,2.1,2.4,22.1
435,Pascal Siakam,PF,29,TOR,39,39,34.7,8.3,16.0,.522,1.2,3.7,.317,7.2,12.3,.584,.559,4.3,5.7,.758,1.4,4.9,6.3,4.9,0.8,0.3,2.1,2.2,22.2
435,Pascal Siakam,PF,29,IND,6,6,32.5,8.8,15.3,.576,0.8,2.2,.385,8.0,13.2,.608,.603,2.8,4.3,.654,1.8,5.8,7.7,5.7,0.8,0.0,1.7,3.2,21.3
436,Ben Simmons,PG,27,BRK,7,6,29.9,3.4,5.9,.585,0.0,0.0,,3.4,5.9,.585,.585,0.1,0.6,.250,3.0,7.4,10.4,7.3,0.6,0.9,2.1,2.7,7.0
437,Anfernee Simons,SG,24,POR,25,25,33.4,7.9,18.1,.435,3.3,8.6,.384,4.6,9.5,.481,.526,3.8,4.2,.904,0.6,2.9,3.5,5.2,0.4,0.2,2.5,2.2,22.8
438,Jericho Sims,C,25,NYK,23,7,8.5,0.7,1.0,.739,0.0,0.0,,0.7,1.0,.739,.739,0.2,0.3,.571,0.5,1.4,2.0,0.3,0.1,0.3,0.3,0.9,1.7
439,Dmytro Skapintsev,C,25,NYK,2,0,1.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,Jalen Slawson,SF,24,SAC,5,0,3.8,0.4,0.6,.667,0.0,0.2,.000,0.4,0.4,1.000,.667,0.0,0.0,,0.0,0.8,0.8,0.4,0.0,0.2,0.4,0.6,0.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
441,Javonte Smart,PG,24,PHI,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Marcus Smart,PG,29,MEM,20,20,30.3,5.1,11.9,.430,2.1,6.7,.313,3.0,5.2,.583,.519,2.2,2.8,.768,0.3,2.4,2.7,4.3,2.1,0.3,3.1,2.7,14.5
443,Dennis Smith Jr.,PG,26,BRK,31,1,19.6,2.9,6.7,.435,0.5,1.9,.271,2.4,4.8,.500,.473,0.9,1.2,.806,1.0,2.3,3.3,4.1,1.2,0.2,1.3,2.4,7.3
